3,CAMPAGNE3-020415/1828_020415_06G.JPG,12,6,13.99469336,9.709364452,5.342583438,3.400925347,2.953765751,3.989147674,4.15050878,8.085596771,9.961531254,5.945491656,7.486754052,9.328119379,8.926919068,12.56982634,9.070844825,12.70797893,7.167476378,11.02380474,4.939931193,5.147467916,2.349974522,8.346982879,8.533056647,8.557072598,7.702892434,11.25155419,11.30774421,10.11745374,7.418175479,6.70809624,8.195003804,4.950593585,9.295023231,9.023460647,4.694998317,5.292953909,5.090673842,4.072866868,7.243323217,11.15623917,9.677111936,11.12090928,10.42576966,5.896340251,5.363043569,2.617608086,0,10.76464885,13.82840037,8.132350494,13.7730386,9.695834081,14.255063,5.713437401,5.174762788,4.661519389,3.170509807,4.276049244,8.515689054,12.43238382,6.616785755,4.377282757,5.018999361,3.368361358,11.2302956,9.514584098,8.369757859,10.90509571,11.67887138,11.95980179,5.141318474,3.012018487,13.94953522,13.32432178,11.97077857,13.13111286,4.789219615,7.713834734,4.318303645,2.70449647,5.457241801,6.56057426,5.670819816,6.532902865,5.762955723,6.881848307,6.833116852,5.455617196,6.067406419,5.87093446,5.920079288,7.016599632,12.20722218,3.467925829,3.726696057,4.739864537,7.758660159,6.252667516,6.86506978,5.598622253,6.129734564,6.042290321,6.369856044,4.286675405,3.471602774,7.835511967,4.621830933,5.756408972,5.800866452,6.653810575,5.615030392,4.117525194,5.393649204,7.64727638,3.720561297,5.94480766,8.968915303
1,CAMPAGNE1-150414/14D.JPG,13,14,15.03189683,12.26813929,10.78975499,10.4206958,10.37071925,10.45216277,11.35911593,9.619846077,13.3187744,9.362667543,10.03527748,10.89772223,9.039598131,10.57704441,12.1256433,12.67054365,9.715439671,12.5969211,11.17769454,11.45913435,10.24339477,11.48696549,7.475372275,9.633963136,7.720857096,11.13570235,13.54675774,11.31462979,9.153944638,8.919434905,12.66125349,11.25500408,7.780099618,11.21794283,10.62465325,10.92111536,10.0265507,10.58054925,12.38065629,6.34179031,9.868004473,10.59487225,11.01814934,11.48010669,11.0750427,10.69427739,10.76464885,0,12.52095579,6.409931263,13.16907768,9.270138219,9.556069893,11.39503981,11.46854734,10.12265018,10.62889996,11.37868831,9.597747117,14.4004891,11.74266568,10.51978372,11.90420606,10.22456445,7.959694781,9.45896661,6.817783744,9.902973131,10.89759791,10.84101243,11.99496438,10.7446216,8.108143165,9.416756543,8.197131892,11.74021232,11.1412085,12.59910184,10.78479784,10.11444383,10.52565551,11.80566839,11.46165649,11.52631834,11.44388658,11.71576574,11.99347794,11.26482994,11.42825825,11.70694285,11.73935307,12.02557036,14.33044202,10.31501222,10.27246668,11.00205703,12.85910377,11.92462852,12.59962102,11.32618001,12.0171046,12.61442634,12.3351514,10.80944479,10.39692665,13.74704247,11.06872002,11.75506708,12.0151546,12.09610369,12.17613756,11.3686013,11.13207983,12.72221676,11.66188525,12.05149759,13.49239138
1,CAMPAGNE1-150414/14G.JPG,13,14,13.03697457,9.88191337,14.36130947,13.39680077,14.07854425,13.84222399,14.28142586,10.73304915,10.67811265,11.11454191,10.25428624,9.093873308,11.55996728,15.1240291,9.273552761,12.68381386,12.0365853,7.062455265,14.13937546,14.68023015,13.73425286,13.90048421,10.49238604,11.00308192,10.93478088,12.20129318,9.942592518,10.22665293,10.51867372,10.718801,14.46038923,14.67074536,10.32567981,11.8296096,14.09574318,14.58634133,13.83545703,13.92424479,14.70748037,11.71120689,9.791689945,7.109140906,7.212883071,13.96932822,14.40415663,14.16914462,13.82840037,12.52095579,0,11.2040424,12.17854306,9.577649033,13.3936572,14.68612589,14.50573877,13.5136217,14.20247368,13.99366855,12.64085209,8.535415917,14.53704056,13.98898287,15.42045439,13.3434995,13.08670161,10.28734705,11.68372287,5.504167419,11.83101378,10.16040224,14.90200104,14.38390228,12.50374791,13.00076372,8.677843437,9.123108411,14.19762365,15.39605848,14.10808822,13.38969207,12.83187373,14.11252424,14.79900405,14.04010215,14.89692806,14.16921162,15.14518968,13.90003503,14.71760807,14.39631004,15.10600435,13.88754792,17.64205027,13.04020233,12.77291267,13.80620703,16.04827164,14.14706902,15.63834958,13.79793593,14.89556208,15.77212692,15.51804892,14.00034031,13.92950651,17.08971547,14.2592432,14.2492429,15.19850867,14.83664039,15.18859576,14.70862453,14.20445981,15.47367031,14.69859775,14.6368181,16.27277796
1,CAMPAGNE1-150414/15D(b).JPG,14,15,12.19641267,9.561189313,8.069720212,7.721760776,7.883061867,7.417334568,9.425387968,6.916283437,9.653215985,6.14725015,6.308439512,7.352602627,7.247244834,10.75490247,8.669226341,10.90179523,5.097683727,8.821742143,7.847562444,7.919414298,7.750587233,9.982310623,4.214997981,6.755877041,4.794279351,9.541658565,10.11853898,6.859243081,5.436145469,6.107817088,9.269392509,7.504704099,6.565833464,8.339126665,7.937716423,8.230851679,7.505162395,8.244841637,10.46865072,7.765342656,6.953949143,8.275228945,9.141224382,8.280922825,7.52158148,8.322749876,8.132350494,6.409931263,11.2040424,0,10.68035259,7.086017256,12.60536908,8.352021158,8.22261816,7.750160257,8.464636645,9.320384664,7.450895479,11.95716155,8.658359504,7.076731677,8.918641939,7.857832354,8.665124222,8.160610551,4.934804067,8.316093585,9.044124666,9.935846163,10.11320537,8.567512602,10.21151838,11.2496158,8.353515321,10.59079432,8.080623074,8.741056502,7.947873922,7.037470258,8.489452509,8.970195405,8.104335643,8.414240826,7.766744334,8.28940484,8.382646637,7.959614861,8.252152507,8.435978927,8.365631491,8.597604775,11.15998608,7.597273267,7.949362491,8.151450552,9.595324697,8.523484857,8.869926048,8.419439386,8.342849657,9.091872578,9.062197076,7.789495191,6.992045931,10.86566952,7.423686737,8.548140512,8.354034716,8.833871048,8.508640432,7.637256428,7.756353764,9.208949835,8.582479004,8.613387619,9.449932398
1,CAMPAGNE1-150414/15D.JPG,14,15,12.6153102,12.23586108,13.87311964,13.15994514,13.53756032,13.88250303,14.55229545,10.18340106,11.30348829,10.43156807,10.87211712,11.16198156,12.43440426,16.38973443,11.15677682,14.71092611,11.23035454,9.924391315,14.36137392,14.34227409,13.34652062,13.2502332,11.90383742,12.65115234,11.59901261,16.38386047,11.10493262,13.29488938,11.40982314,11.32617787,15.69978026,14.16436748,11.81930493,13.11253014,13.93857172,14.22959858,12.90320509,13.44840093,15.31978308,14.18109514,10.77775211,11.54703538,10.6275238,14.73798636,14.17099543,13.80120531,13.7730386,13.16907768,12.17854306,10.68035259,0,13.15719965,18.14437444,14.60805799,14.61117033,12.43779417,13.90383702,14.63430546,12.07782623,9.461236845,14.86447784,13.61938546,15.12744957,13.14453265,13.28441377,13.42834767,10.98456922,11.68813328,12.90952912,10.92522652,15.45158888,13.87457365,15.08371946,16.22181754,9.82359679,13.14775259,14.20650194,15.35854123,13.80237999,13.4585703,13.00834412,14.69513245,14.42528384,14.82156336,14.40323315,15.08338868,14.95999568,14.34954402,14.46816956,14.91999926,14.84091104,15.1827502,18.06777794,13.04699699,12.9447023,14.22515207,15.72978438,14.97562779,15.25485467,14.50508219,14.53982055,15.36507201,15.34098736,13.97661322,13.49530719,16.96370608,13.93295042,14.8514681,14.91478808,15.33268384,14.97281036,14.04134262,14.42308951,15.61309281,14.1020945,15.18928876,16.18593107
1,CAMPAGNE1-150414/15G(d).JPG,14,15,13.78160605,8.969606329,10.82822161,9.654650764,10.29385324,9.278706059,11.01228486,8.902190047,10.10571048,7.499422026,7.86113311,5.978422932,6.700046139,10.01624384,8.765046104,9.539974708,7.183846006,9.716710677,9.95274393,9.935948387,9.744304827,11.02754924,7.332559011,5.028788582,6.373908242,6.615943246,11.15168681,3.450956469,6.669955065,7.518425866,10.09941312,9.768795989,7.452918524,8.834564163,9.847762632,10.12430727,10.10595769,10.20040854,11.90023035,7.732656046,8.191793275,7.844613524,8.366614089,9.597395403,9.421048323,10.54851842,9.695834081,9.270138219,9.577649033,7.086017256,13.15719965,0,8.618151782,10.08625408,9.735868528,9.497386088,10.63963077,10.91598391,9.631025233,12.85810415,10.23023251,9.247946444,11.13895917,9.627491743,8.031676459,5.025678112,7.635460392,7.24930691,8.250288798,9.091000492,11.59839212,10.74604794,8.815730669,8.39094068,8.805986664,7.308907455,10.11418285,11.15302252,10.29065858,9.026163165,9.515398602,10.87719956,10.39357081,10.01577251,10.15927359,9.990924711,10.72773861,9.962352157,10.03886317,10.28589343,10.40935096,9.97229346,12.33117197,8.851817002,9.110507972,10.02854799,11.68670469,10.30814958,10.48827095,10.23039799,10.19863219,10.90840223,11.0927043,10.00583115,9.26117735,11.72985313,9.46225815,10.31008636,10.56374608,10.82647675,10.6246918,9.45968066,9.761245893,11.34177873,9.747555976,10.2560655,11.53098012
1,CAMPAGNE1-150414/15G.JPG,14,15,19.13047115,14.42788108,15.4585947,14.74394403,15.11327693,14.34502702,15.75618641,14.5125875,16.17092424,13.45306239,13.94711399,11.28222705,10.81523218,9.751160963,14.51466402,13.83335962,12.32894,15.74629523,14.82000683,14.55079889,14.4619974,15.98688879,10.7911135,10.31601869,11.79062361,8.781451501,16.91753506,10.03870852,11.88624381,12.87025053,14.90066473,14.55423236,11.73562812,14.43259717,14.64929178,15.05028825,14.86591219,14.63006344,16.42046412,7.305081952,12.22295004,12.58180941,12.8780382,14.63377672,14.32135374,15.1312003,14.255063,9.556069893,13.3936572,12.60536908,18.14437444,8.618151782,0,15.00132872,14.70178783,14.61074083,15.04245965,15.40637558,14.37882734,17.99958777,15.25725006,14.33009554,16.01444352,14.53655154,12.17741531,8.592006731,12.9175193,11.42441086,13.35713035,12.66096468,15.93954317,15.16234837,10.09342949,8.889709837,13.57176871,10.46106846,14.86409469,15.9027076,14.87877791,14.18610639,14.54103352,15.61010705,14.91582887,14.57609831,14.90965313,14.76660781,15.41654528,14.81432052,14.86557433,14.9845475,15.08499416,14.9590195,16.84242185,13.88644718,14.20439496,14.76521223,16.00646991,15.23305057,15.32848309,15.0767298,15.07092519,15.6765588,15.3772074,14.89323837,14.10858704,16.05096097,14.70746424,15.04255552,14.95037926,15.54213689,15.42812028,14.69098794,14.74269282,15.66887732,14.63136054,15.04501193,16.26907863
2,CAMPAGNE2-101114/0698_101114_03D.JPG,14,3,14.86265925,10.44859928,6.219176378,5.394465982,4.763575473,4.150128612,6.846032816,8.98495087,11.74521052,7.3436335,8.566457797,10.15766684,9.40566594,12.11896002,9.960515858,12.97288697,7.554094673,12.48207167,3.809250258,3.840761673,5.256622548,9.472589587,8.649660219,8.8026292,8.195608776,11.84672374,12.7491671,10.06888782,7.210751267,7.839950792,6.723322755,4.992532185,9.794906786,10.18992655,2.908895472,3.874826504,6.428163071,5.755970282,8.589955808,11.06878023,10.75862576,12.02211527,11.67873985,3.935393442,3.904201316,5.790346367,5.713437401,11.39503981,14.68612589,8.352021158,14.60805799,10.08625408,15.00132872,0,3.0171006,5.621963803,5.780954059,7.149835005,8.883076916,14.61025511,3.431274135,4.645048857,7.094918542,5.876985731,11.84408999,10.22530353,8.380215824,12.18345513,12.14425209,12.94099869,7.503849625,5.589321113,14.51563555,14.25111374,12.6788695,13.60505915,2.700101313,7.240701425,6.02488448,5.299550593,6.738736859,3.94333147,5.283743941,4.664878475,5.352948092,5.086980305,5.259672628,4.290837088,4.536131311,4.836962146,5.763639152,5.147605905,10.81551306,5.387207133,6.069435878,4.230761984,7.707267315,4.160559301,6.22918412,3.487745646,5.730270509,5.133032009,5.276456296,4.301232328,4.701945966,6.004336953,5.056599255,3.667102425,5.450177522,5.089473278,6.146391854,5.505923441,4.598587953,5.319218469,5.587804998,4.510730533,7.601579977
2,CAMPAGNE2-101114/0698_101114_03G.JPG,14,3,15.32338785,10.86218129,5.984406468,5.013801924,5.425144054,3.663441301,6.655981115,8.747805072,10.95887854,6.874065095,8.215288328,10.00141791,8.781581339,11.98532235,10.38083497,13.25690985,7.24475386,11.83922091,4.142857048,2.867456715,5.251187808,9.24046197,8.615318312,8.557348572,8.039576186,11.24804484,12.19353514,9.851328139,7.484151182,7.098744299,6.72671517,3.434557288,10.11990981,9.405299105,3.439032382,2.251696997,6.558331469,6.233585277,8.259916585,11.12328418,10.32948027,11.77441003,11.11310105,3.998483904,2.561878646,6.494565407,5.174762788,11.46854734,14.50573877,8.22261816,14.61117033,9.735868528,14.70178783,3.0171006,0,5.836242076,6.515376212,6.790612341,9.149252657,13.95305899,3.720154626,3.274046773,7.331099783,5.581037724,11.99706432,10.19782672,8.932581578,11.82834915,12.59314335,12.73997247,7.199567434,6.48583332,14.60089082,13.99040404,12.7233515,13.33410966,4.089071204,6.188359021,5.939418153,4.660280105,6.6442164,4.876000549,4.390444559,5.237720291,4.078072091,5.121944625,4.160084839,5.052433618,3.264966773,4.770017722,5.022787857,5.261558741,10.39053283,5.134098945,5.934991644,4.709013698,6.460614225,4.273131458,4.74899778,4.805544198,4.383610148,6.195325026,4.2549518,5.546522493,4.014352318,6.543634608,4.089492059,4.232667604,4.198669056,5.39599593,4.746328711,4.7473431,5.239647324,5.884462883,5.239238899,4.881702257,6.862105998
2,CAMPAGNE2-101114/0698_101114_P03D.JPG,14,3,13.23084104,9.682505007,5.558330248,4.129508656,3.595038388,4.521620617,4.79292957,7.372412963,9.60139503,4.807143266,6.280379764,8.82924193,8.609147478,12.27874415,8.103594356,12.07316333,7.240214312,10.57586271,5.484705992,5.971316166,4.093999899,6.11156448,8.514834788,8.281666268,7.472016129,11.36270404,10.38377691,10.09616632,6.232712248,5.972209644,8.421515753,5.850193898,8.788571327,7.960491332,4.684662961,5.361532642,4.261020888,3.977964775,6.416824478,10.78341984,9.825441769,10.5887359,9.857742914,6.43180569,6.217290646,4.449486732,4.661519389,10.12265018,13.5136217,7.750160257,12.43779417,9.497386088,14.61074083,5.621963803,5.836242076,0,4.098843422,5.232804432,7.473529124,12.48357113,6.21467095,4.816879882,5.644296191,4.06158186,10.48827639,9.815159137,7.806100001,11.11744718,11.51753508,11.66206124,5.840909284,4.178379747,13.87718658,13.86168119,11.32913469,13.12796796,4.912105119,8.138084526,4.864387027,4.099545575,3.838524013,6.307067631,6.703655122,6.536525528,6.582863361,7.212745962,7.372817006,5.7583635,6.553397712,6.480896296,6.83357298,7.4609212,12.79680413,3.600035124,3.641483207,4.978265689,8.438969302,6.308715209,7.397917895,5.508279272,6.862118733,6.711561686,6.986127924,4.696545273,5.176001355,8.60125824,5.242149632,6.202619803,6.701137088,6.690478213,6.986622388,5.762995237,5.758402632,7.894864529,5.414873682,6.86236208,9.368176913
3,CAMPAGNE3-020415/0698_020415_05D.JPG,14,5,13.48469721,10.09035231,5.507492169,3.977747534,2.313248852,4.414843143,3.770732287,8.08499102,10.64654987,6.504684848,7.584299706,9.859900385,9.819672867,13.05787127,9.339697233,12.98038769,7.984252838,11.763477,5.320675268,6.380090977,2.644471373,8.128059648,9.123708235,9.653596886,8.625824343,11.91023845,11.83664885,10.96215058,7.843626978,7.156486666,8.824692866,6.462161649,9.213124266,9.580082745,4.700743138,5.889394536,4.938092302,2.564757944,6.671193241,11.49705833,10.71080496,11.80750222,11.31849934,6.237006947,6.392886046,2.486588266,3.170509807,10.62889996,14.20247368,8.464636645,13.90383702,10.63963077,15.04245965,5.780954059,6.515376212,4.098843422,0,3.660805102,7.940519159,13.13101575,6.897455767,5.297675184,5.483621609,3.817176184,10.95925903,10.01971447,8.077513903,11.76236674,11.76005611,12.08632887,4.204307004,2.276367559,13.99449739,14.13397777,12.05466611,13.70820484,4.542889168,8.806493649,4.826176276,3.740547869,5.260071032,6.398876628,6.970592811,6.692909879,6.999505983,7.274329374,7.949939017,5.274497906,6.901825964,6.298207845,7.030549999,7.640135361,12.96283367,4.019063464,3.963526324,4.440973054,8.920128305,6.676978675,8.30401618,5.015025774,7.331757683,6.665892842,7.377357609,3.883991746,4.762928646,9.006370835,5.800001366,6.054795487,7.235796105,7.001265502,7.243296343,6.077794191,5.822106717,7.936861477,5.05588591,7.311521441,10.31217515
3,CAMPAGNE3-020415/0698_020415_05G.JPG,14,5,12.50243831,10.90580061,7.004977442,4.886268319,4.632628025,6.297434103,3.381252157,8.284775303,10.16491865,6.945543221,7.595766273,10.15391965,10.35151675,14.10107711,9.866992712,11.99072346,8.726822713,11.77303189,6.37625815,7.424226393,4.017083073,7.195094281,9.962608902,10.08188157,9.225848715,11.85858627,11.89343078,11.45775807,8.466763584,7.595574804,10.59721604,7.487453493,9.999990775,9.852923614,5.836484277,6.641412574,5.822632803,4.751301676,3.458811012,12.48379509,11.16976692,12.02717505,11.44042524,7.364469028,6.976187891,4.676383812,4.276049244,11.37868831,13.99366855,9.320384664,14.63430546,10.91598391,15.40637558,7.149835005,6.790612341,5.232804432,3.660805102,0,9.01340227,13.33911144,7.871963599,6.382739704,7.543910433,4.368672323,11.73780165,10.48613259,9.255896793,11.70246962,12.52489402,12.28570998,2.004582876,4.827065085,14.868884,14.66938379,12.64325625,14.20565267,6.263562114,9.690366765,5.662102375,4.67286527,4.710883384,8.097344055,8.240649011,7.874815303,8.183448301,8.938000524,9.156813925,7.030847291,8.196377668,7.265142222,8.007305369,8.994173587,14.54847567,4.269404023,3.966619018,5.416254776,9.578261558,7.736499469,9.429207214,7.002669621,8.230210402,8.479287412,8.964141942,5.968625137,6.276448234,10.30618245,6.920923629,7.469955725,8.27160642,8.268536924,8.128588545,7.269177369,7.310097571,9.699667009,5.480251828,8.427389935,11.37602812
1,CAMPAGNE1-150414/16D.JPG,15,16,13.46952338,10.11063505,9.100754357,8.088677808,7.825427984,8.037640859,8.474050901,8.439537934,11.92679785,6.927841969,7.825063977,9.662955454,10.11458811,12.29386218,9.714164769,12.53566458,7.984608513,10.45467794,8.239761004,8.98605653,7.90216367,9.244834431,7.930682525,9.685031275,8.103101956,10.40026793,11.8667391,10.12707448,6.998811177,6.364635371,10.04858742,9.183884761,7.330233718,9.620207537,7.955417127,8.856807054,7.468171565,7.561719492,9.813744158,10.28122655,9.924443315,10.01733314,11.30381512,8.307679942,8.806755218,8.156043686,8.515689054,9.597747117,12.64085209,7.450895479,12.07782623,9.631025233,14.37882734,8.883076916,9.149252657,7.473529124,7.940519159,9.01340227,0,11.98264833,9.312353876,8.068662766,9.00276903,7.654537343,8.149676913,9.764280145,7.328089693,9.897117917,8.524318066,10.82428067,9.633029417,7.942995509,11.70831883,14.09229275,10.2068883,12.14846663,8.151393105,10.40813385,8.265929939,7.897783444,7.880024916,9.098369581,9.61975471,8.364389052,9.513382931,9.011666146,10.106745,8.375114353,9.253931309,8.988174373,9.894189184,9.370470704,13.15006768,7.764687641,8.040422499,7.861227931,11.26834378,8.984999993,10.83572,8.277850526,10.07020121,10.41672026,10.24479096,8.083284864,8.237322321,12.32859065,8.701987968,9.334290944,9.994074359,9.748209073,9.919916562,9.534372306,9.001903875,10.35412484,9.420072723,10.29157602,11.68770293
1,CAMPAGNE1-150414/16G.JPG,15,16,12.67904406,12.18126234,13.73684221,12.51154351,13.10537251,13.0207985,13.22132341,10.17066527,10.69467672,9.86304097,10.11473655,11.77384752,13.68858984,18.43522787,10.79806569,16.47519021,11.82574304,5.84368174,14.28931592,14.25908973,12.33006916,11.92886561,12.85869793,12.66723266,12.20887172,16.23543633,8.858937064,13.01157529,10.83766218,10.04247898,15.86218951,14.06171037,11.46673039,11.43162215,14.03084486,14.00897702,12.39220388,12.63272982,13.62499058,15.3285305,11.17593789,10.13011948,9.63948064,14.67986643,13.97966074,12.95790471,12.43238382,14.4004891,8.535415917,11.95716155,9.461236845,12.85810415,17.99958777,14.61025511,13.95305899,12.48357113,13.13101575,13.33911144,11.98264833,0,15.15699194,13.37563714,14.71895838,11.58042718,13.88437689,11.89904054,12.38020382,9.733127497,11.80196876,8.939415962,14.10497313,13.07646004,15.76838919,16.65623685,9.177631145,12.34942478,14.1954518,15.51409073,12.90256584,12.22847322,11.90184834,15.25894216,14.43796961,14.99782799,14.43424825,15.03036032,15.03182291,14.58043153,14.14552998,14.81230222,14.78048621,15.17296877,18.6997821,12.21935083,11.91943346,14.11409027,15.89935434,14.96016348,15.58073426,14.61444927,14.564466,15.71780947,14.96529466,13.90335958,13.24101375,17.4457847,13.88733459,15.02141992,14.64063929,15.26416727,14.73768935,14.15492393,14.65633838,15.90188412,14.01466991,14.97628826,16.71854268
2,CAMPAGNE2-101114/4403_101114_07D.JPG,15,7,15.14657352,10.66016594,5.474882169,5.916755219,5.47650871,4.630513009,7.240313775,9.198047579,12.0837147,7.492300437,8.892259893,10.26890231,9.52217118,11.60248434,10.30766616,12.72443898,7.81258271,12.77144794,3.829756803,4.327451024,6.488419626,10.48918983,8.125216346,9.381262846,8.109211675,12.03685961,13.40992906,10.26954021,7.720012156,7.969914536,4.939942391,4.849409826,9.827806821,10.10843641,3.331495639,4.395875007,6.645207529,7.047461702,9.435825245,11.03331849,10.77564479,12.29421404,11.70826072,3.679326605,4.432904174,6.969245706,6.616785755,11.74266568,14.53704056,8.658359504,14.86447784,10.23023251,15.25725006,3.431274135,3.720154626,6.21467095,6.897455767,7.871963599,9.312353876,15.15699194,0,3.944889474,7.124075201,6.852201581,12.03346413,10.80930292,8.256274452,12.30621468,12.51123816,13.72041758,8.518895398,6.740446935,14.98087136,14.75911357,12.70605415,13.56504705,3.211892102,6.94503341,6.558938894,5.636187104,7.640526179,3.263119894,5.280439099,4.381088313,5.254331892,4.415212836,5.023158075,3.711888742,4.715295361,4.722084956,6.01042021,4.221079721,9.939546369,5.663911392,6.846896676,4.301202771,7.62732886,3.292372223,6.000810251,3.440940759,5.638075299,5.595900931,5.212484662,4.593936302,5.433822524,6.349083732,4.883304765,2.751047159,5.404388827,4.133925807,5.492701407,5.577793929,3.509667443,4.627387102,6.791195386,4.300823966,7.201124078
2,CAMPAGNE2-101114/4403_101114_07G.JPG,15,7,14.32764546,10.285333,4.423833621,3.771305534,4.163025289,3.121234568,5.296788822,7.76125299,10.56557032,5.878897017,7.675645582,9.312473514,8.257549971,11.42132951,9.387017322,12.63195626,6.130693073,10.94005625,3.197512357,3.170136285,4.19814155,9.295683099,7.550153186,8.030544645,7.313951159,10.59788214,11.70547376,9.389888647,7.218363304,6.660120797,5.621368354,2.103248726,9.315949482,8.373593496,3.453682258,2.444180496,5.556881583,5.567760266,8.348810335,10.28350768,9.443881362,11.2737528,10.45281843,3.901268292,3.421170464,5.253907445,4.377282757,10.51978372,13.98898287,7.076731677,13.61938546,9.247946444,14.33009554,4.645048857,3.274046773,4.816879882,5.297675184,6.382739704,8.068662766,13.37563714,3.944889474,0,5.439987628,4.928058442,11.10732712,9.42473424,7.614250639,11.16099225,11.60285418,12.22761916,7.149522818,5.151972564,14.20792301,13.57675315,11.72671169,12.6839642,3.839585855,5.283730679,5.090723974,3.506223869,6.234349011,4.530719645,3.864091781,4.78645198,3.372334279,4.435973509,3.946312434,4.286684442,3.594531159,4.348066283,4.167972797,4.549258251,9.30863998,4.139374013,5.053365904,4.022406874,5.654341129,4.066309016,4.885590502,4.399042723,4.347063172,5.594642297,4.305413523,3.942606628,2.861931256,7.063685373,2.20238723,4.271114718,4.001371158,4.931028692,3.494185573,3.39283795,3.615404388,5.258597319,4.686618567,4.69586437,6.360317592
3,CAMPAGNE3-020415/4403_020415_12D.JPG,15,12,15.39799248,11.28077408,5.794018178,5.267442978,5.008392824,5.556165462,6.508301614,9.293034089,12.39268576,7.289441442,9.130954504,11.05811567,10.73988985,13.23255718,10.74534386,14.10256815,8.64380471,12.46649638,5.975233975,5.609549045,4.970324666,10.87179222,9.343441064,10.23121485,8.932142958,12.74863963,13.19712109,11.22959277,8.344154705,8.279912307,8.273881136,5.713923447,10.64370843,9.636658682,6.008224047,6.72853705,6.468721422,6.111592446,9.513158954,12.07507581,10.92668166,12.47957939,12.03786571,6.598084302,7.082862423,5.238412734,5.018999361,11.90420606,15.42045439,8.918641939,15.12744957,11.13895917,16.01444352,7.094918542,7.331099783,5.644296191,5.483621609,7.543910433,9.00276903,14.71895838,7.124075201,5.439987628,0,5.422411816,12.43702114,11.67921262,9.245227998,13.16773121,13.00712839,14.08392898,8.089835097,5.246139742,15.60908745,15.51579015,13.38917585,14.46218437,5.712755059,7.818250986,4.947794456,3.965587594,7.710259704,6.821642396,6.188366555,7.105494454,6.326613928,7.023609107,6.708626986,6.151677102,7.402787007,6.981558816,6.720986529,7.478368547,12.0596893,4.984594545,6.379442634,6.092543171,8.513980806,6.74940523,6.939350769,6.153714686,6.949962143,5.983196032,6.946285954,5.196309732,4.599152753,8.437731281,4.869185652,6.833701619,6.591119565,7.39838015,6.670352857,4.811590539,5.925484033,7.940956741,5.322989735,6.827063771,9.022793322
3,CAMPAGNE3-020415/4403_020415_12G.JPG,15,12,13.90039206,9.904889008,4.96229439,3.173976185,3.417426414,4.474083483,4.067352332,7.0003844,10.12861926,5.397564087,7.316803449,9.330216561,9.056796648,12.58695964,9.242312652,12.51034766,7.164624436,10.67205299,5.834528621,5.819645277,2.284351465,6.654239345,8.456662443,8.878134997,8.031848921,11.01210379,11.49543704,10.36054077,7.30878855,5.640566658,8.05359261,5.479317477,8.819677601,7.964834252,4.975743969,5.481982434,2.747141889,3.144780785,5.103799425,10.83248628,9.817950491,11.1865638,10.27602022,6.167701308,6.042824798,3.713628042,3.368361358,10.22456445,13.3434995,7.857832354,13.14453265,9.627491743,14.53655154,5.876985731,5.581037724,4.06158186,3.817176184,4.368672323,7.654537343,11.58042718,6.852201581,4.928058442,5.422411816,0,10.40642278,9.401565755,7.703781729,10.7899789,11.38460376,10.9376613,4.901178101,4.23102333,14.25028561,13.53536254,11.6768797,13.08952701,5.343938857,7.306070581,3.631047861,2.00635012,3.751881462,6.939138526,6.009958427,6.262377756,6.06365372,6.564677945,6.641819295,5.937662224,6.053148661,5.702965982,6.286858948,6.697314407,11.6832807,2.411014844,2.82958234,5.1085783,7.694457135,6.452435824,7.082059296,5.872321633,6.161567273,7.246731832,6.694794577,5.136696696,4.956105838,9.198321106,5.422071602,6.351343721,5.933229673,6.537949268,6.567269786,5.609089974,6.35504844,7.465855678,5.282529687,6.318058811,8.702480812
1,CAMPAGNE1-150414/17D.JPG,16,17,15.17143997,12.17172322,11.48077617,10.60161431,10.83289022,11.13605687,11.37986799,9.872670244,13.16689713,9.645884933,10.26228834,10.41384527,11.14844158,12.31377646,11.78658632,12.68052161,10.21664994,12.52098677,11.5645482,12.05428784,10.46279181,11.90550359,10.13034174,9.984978025,9.364479112,10.08167786,13.64803227,9.472041526,8.98268552,9.132343106,12.78587319,11.97354959,7.431798038,11.68575825,10.9634606,11.92221323,10.7455571,10.77712093,12.70707492,9.830864986,11.13633866,11.10960964,11.98304232,11.89665275,11.90136958,11.06533733,11.2302956,7.959694781,13.08670161,8.665124222,13.28441377,8.031676459,12.17741531,11.84408999,11.99706432,10.48827639,10.95925903,11.73780165,8.149676913,13.88437689,12.03346413,11.10732712,12.43702114,10.40642278,0,7.06964206,7.880960019,10.83768916,4.861356721,8.938454526,12.21065459,11.08031253,10.6138361,12.41832167,9.329664539,11.40507523,11.1719496,13.22715029,11.53877927,10.46863177,10.43665124,12.22880271,12.51306603,11.7325117,12.3149459,12.28074143,13.06294659,11.52721331,12.4180561,12.13240636,12.65496243,12.35640903,15.8842123,10.57546455,10.44021868,11.14764464,13.78449277,12.26164883,13.3359489,11.39145776,12.68483792,13.12483138,13.15021425,11.1271498,11.10596303,14.70557755,11.75277172,12.2263724,12.76552102,12.42580025,12.7373063,12.16341708,11.53380228,13.37340831,12.20554714,12.72890926,14.52831959
